'70cb0c2,Alexandre Watanabe,Sun, 10 Apr 2016 23:09:29 -0400,images added to level 2'
'0dd6759,Alexandre Watanabe,Sun, 10 Apr 2016 22:00:46 -0400,images added to level 1'
'5ca36f4,Alexandre Watanabe,Sun, 10 Apr 2016 16:02:39 -0400,added sci-fi theme assets'
'c772759,Alexandre Watanabe,Sun, 10 Apr 2016 15:35:15 -0400,added desert theme assets'
'c1e96a2,Alexandre Watanabe,Sun, 10 Apr 2016 15:22:06 -0400,added winter theme assets'
'd8ee6b8,joetinoco,Sun, 10 Apr 2016 12:30:07 -0400,Added 'lost life' sound'
'023c207,joetinoco,Sun, 10 Apr 2016 12:14:24 -0400,Added music to levels'
'0bbdb8e,Alexandre Watanabe,Sun, 10 Apr 2016 08:56:22 -0400,added some images to level 1'
'8a8a401,Alexandre Watanabe,Sun, 10 Apr 2016 07:13:00 -0400,added backgroung to level 1'
'101ed25,Alexandre Watanabe,Sat, 9 Apr 2016 23:18:41 -0400,added scoreboard and game rules to game scene'
'dc82888,Alexandre Watanabe,Sat, 9 Apr 2016 23:17:35 -0400,created scoreboard object'
'4d88ce3,joetinoco,Sat, 9 Apr 2016 19:35:15 -0400,Prevented wall-jumping'
'4d89178,joetinoco,Sat, 9 Apr 2016 19:07:16 -0400,Level 2 added'
'4a82fd0,joetinoco,Sat, 9 Apr 2016 18:05:07 -0400,Collisions provoke level resets and/or transitions'
'f98a521,Alexandre Watanabe,Sat, 9 Apr 2016 13:33:57 -0400,changed back initial scene to MENU'
'819083a,Alexandre Watanabe,Sat, 9 Apr 2016 13:29:12 -0400,added instructions scene'
'9a1a8c0,joetinoco,Sat, 9 Apr 2016 12:27:25 -0400,Merge branch 'master' of https://github.com/joetinoco/WebGamesFinalAssignment'
'41c407f,joetinoco,Sat, 9 Apr 2016 12:18:53 -0400,Added dynamic loading of elements to levels'
'0c63dc5,joetinoco,Sat, 9 Apr 2016 12:18:53 -0400,Added dynamic loading of elements to levels'
'e529d12,Joseph Tinoco,Fri, 8 Apr 2016 18:17:05 -0400,Menu scene updates'
'b702df3,joetinoco,Wed, 6 Apr 2016 16:41:14 -0400,Added design for 1st level, exit door and collision detection'
'd5d8f60,joetinoco,Wed, 6 Apr 2016 14:10:49 -0400,Added mirrored player to level scene'
'7d7eec8,joetinoco,Wed, 6 Apr 2016 11:58:20 -0400,Added (rudimentary) menu with transition to level 1'
'363fe26,Alexandre Watanabe,Tue, 5 Apr 2016 09:55:49 -0400,project structured according to class lessons'
'8181766,Joseph Tinoco,Sun, 3 Apr 2016 10:38:27 -0400,Gulp configured. References fixed. .gitignore fixed'
'554bc9a,Joseph Tinoco,Sat, 2 Apr 2016 16:24:59 -0400,Merge fix'
'74211ab,Joseph Tinoco,Sat, 2 Apr 2016 16:19:09 -0400,Initial commit (fork, reference conversion from VS to VSCode format, transpiler configs)'
'7b1000e,Joseph Tinoco,Sat, 2 Apr 2016 16:19:09 -0400,Initial commit (fork, reference conversion from VS to VSCode format, transpiler configs)'
'f76a770,tsiliopoulos,Sat, 22 Nov 2014 21:51:18 -0500,Base Box2D Platformer Example'
'2eece30,tsiliopoulos,Mon, 10 Nov 2014 20:38:44 -0500,Initial commit to add default .gitIgnore and .gitAttribute files.'
